Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Since,Customer_Segment,KYC_Status,Home_Device_ID_1,Home_Device_ID_2,Baseline_Avg_Amount
CUST05578,Vivaan Das,53,Female,Mysuru,Karnataka,2020-05-16,Premium,Verified,DEV05578A,DEV05578B,21745.1
CUST05579,Pooja More,31,Male,Coimbatore,Tamil Nadu,2018-12-02,Student,Verified,DEV05579A,DEV05579B,609.25
CUST05580,Kunal Singh,40,Male,Aurangabad,Maharashtra,2024-06-11,Affluent,Verified,DEV05580A,DEV05580B,6657.88
CUST05581,Meera Das,27,Female,Nashik,Maharashtra,2021-08-27,Business,Verified,DEV05581A,DEV05581B,41667.11
CUST05582,Vivaan Sharma,60,Female,Jaipur,Rajasthan,2018-11-06,Student,Verified,DEV05582A,DEV05582B,437.59
CUST05583,Rohan Gupta,42,Female,Jaipur,Rajasthan,2022-08-09,Mass Market,Pending,DEV05583A,DEV05583B,2196.62
CUST05584,Aditi Deshmukh,33,Male,Thiruvananthapuram,Kerala,2022-04-26,Mass Market,Verified,DEV05584A,DEV05584B,1634.78
CUST05585,Meera Sharma,41,Female,Mumbai,Maharashtra,2023-11-13,Affluent,Verified,DEV05585A,DEV05585B,3893.41
CUST05586,Rohan Reddy,48,Female,Vadodara,Gujarat,2019-11-10,Mass Market,Verified,DEV05586A,DEV05586B,2344.22
CUST05587,Kavya Iyer,26,Female,Visakhapatnam,Andhra Pradesh,2018-05-18,Affluent,Verified,DEV05587A,DEV05587B,5073.79
CUST05588,Kavya Nair,26,Male,Navi Mumbai,Maharashtra,2023-05-16,Mass Market,Verified,DEV05588A,DEV05588B,1734.01
CUST05589,Aarav Singh,60,Female,Surat,Gujarat,2020-04-20,Mass Market,Expired,DEV05589A,DEV05589B,1291.87
CUST05590,Arjun Yadav,48,Male,Vadodara,Gujarat,2022-12-17,Affluent,Verified,DEV05590A,DEV05590B,6897.12
CUST05591,Rahul Singh,54,Female,Ranchi,Jharkhand,2025-09-04,Mass Market,Verified,DEV05591A,DEV05591B,872.6
CUST05592,Priya Gupta,57,Female,Bhopal,Madhya Pradesh,2024-11-10,Premium,Pending,DEV05592A,DEV05592B,8034.92
CUST05593,Sahil Joshi,37,Female,Hyderabad,Telangana,2018-10-27,Mass Market,Verified,DEV05593A,DEV05593B,1380.35
CUST05594,Vivaan Yadav,52,Male,Surat,Gujarat,2022-04-02,Affluent,Verified,DEV05594A,DEV05594B,7489.77
CUST05595,Priya Deshmukh,30,Male,Thiruvananthapuram,Kerala,2018-03-22,Affluent,Verified,DEV05595A,DEV05595B,7139.96
CUST05596,Aarav Singh,39,Male,Coimbatore,Tamil Nadu,2024-09-26,Business,Verified,DEV05596A,DEV05596B,9183.68
CUST05597,Vivek Gupta,52,Female,Pune,Maharashtra,2020-03-31,Business,Verified,DEV05597A,DEV05597B,10356.4
CUST05598,Kavya More,25,Female,Aurangabad,Maharashtra,2023-08-14,Premium,Verified,DEV05598A,DEV05598B,7511.86
CUST05599,Arjun Reddy,35,Male,Kolkata,West Bengal,2025-01-21,Mass Market,Verified,DEV05599A,DEV05599B,1561.77
CUST05600,Kavya Iyer,38,Male,Kochi,Kerala,2022-11-11,Business,Verified,DEV05600A,DEV05600B,30444.2
CUST05601,Rahul Yadav,61,Female,Mumbai,Maharashtra,2025-07-21,Affluent,Verified,DEV05601A,DEV05601B,2047.7
CUST05602,Sneha Verma,46,Male,Chennai,Tamil Nadu,2018-03-05,Affluent,Verified,DEV05602A,DEV05602B,6309.62
CUST05603,Neha Iyer,65,Female,Pune,Maharashtra,2024-02-25,Premium,Verified,DEV05603A,DEV05603B,7448.18
CUST05604,Arjun Iyer,57,Male,Visakhapatnam,Andhra Pradesh,2020-06-21,Student,Verified,DEV05604A,DEV05604B,544.58
CUST05605,Vivaan Sharma,41,Female,Ranchi,Jharkhand,2019-06-08,Mass Market,Pending,DEV05605A,DEV05605B,2298.28
CUST05606,Priya Verma,46,Male,Delhi,Delhi,2025-08-17,Mass Market,Verified,DEV05606A,DEV05606B,1824.04
CUST05607,Aarav Kadam,21,Female,Thane,Maharashtra,2021-05-03,Mass Market,Verified,DEV05607A,DEV05607B,1769.63
CUST05608,Vivek Sharma,48,Male,Ranchi,Jharkhand,2024-03-17,Mass Market,Verified,DEV05608A,DEV05608B,810.51
CUST05609,Arjun Deshmukh,50,Male,Ahmedabad,Gujarat,2025-01-10,Affluent,Verified,DEV05609A,DEV05609B,6228.03
CUST05610,Ananya Patil,40,Female,Bhopal,Madhya Pradesh,2024-11-03,Student,Verified,DEV05610A,DEV05610B,217.55
CUST05611,Aditya Jadhav,30,Male,Coimbatore,Tamil Nadu,2024-01-19,Premium,Verified,DEV05611A,DEV05611B,22865.03
CUST05612,Ananya Verma,19,Male,Visakhapatnam,Andhra Pradesh,2019-01-22,Mass Market,Expired,DEV05612A,DEV05612B,2112.19
CUST05613,Rohan Singh,49,Male,Kolkata,West Bengal,2019-11-23,Student,Pending,DEV05613A,DEV05613B,474.16
CUST05614,Ananya Kadam,60,Male,Patna,Bihar,2023-05-10,Premium,Verified,DEV05614A,DEV05614B,10485.35
CUST05615,Vivaan Deshmukh,45,Female,Bhopal,Madhya Pradesh,2022-11-29,Student,Verified,DEV05615A,DEV05615B,232.98
CUST05616,Sneha Jadhav,36,Male,Nagpur,Maharashtra,2018-12-04,Student,Verified,DEV05616A,DEV05616B,216.15
CUST05617,Arjun Chavan,39,Male,Bengaluru,Karnataka,2018-01-27,Mass Market,Verified,DEV05617A,DEV05617B,1884.98
CUST05618,Kunal Kulkarni,44,Female,Noida,Uttar Pradesh,2020-10-10,Student,Verified,DEV05618A,DEV05618B,233.71
CUST05619,Nikhil Deshmukh,32,Male,Bhopal,Madhya Pradesh,2020-09-25,Premium,Expired,DEV05619A,DEV05619B,21395.84
CUST05620,Priya Kadam,62,Male,Mysuru,Karnataka,2023-07-26,Mass Market,Verified,DEV05620A,DEV05620B,1501.19
CUST05621,Aarav Jadhav,34,Male,Aurangabad,Maharashtra,2018-01-06,Student,Verified,DEV05621A,DEV05621B,217.77
CUST05622,Aarav More,22,Male,Thiruvananthapuram,Kerala,2025-11-19,Business,Pending,DEV05622A,DEV05622B,37336.31
CUST05623,Isha Reddy,25,Male,Bhubaneswar,Odisha,2025-12-07,Student,Verified,DEV05623A,DEV05623B,577.63
CUST05624,Riya Gupta,19,Male,Surat,Gujarat,2021-03-10,Affluent,Verified,DEV05624A,DEV05624B,5360.81
CUST05625,Neha More,41,Female,Mysuru,Karnataka,2021-07-01,Affluent,Verified,DEV05625A,DEV05625B,4669.45
CUST05626,Arjun Mishra,51,Female,Noida,Uttar Pradesh,2020-11-01,Mass Market,Verified,DEV05626A,DEV05626B,1284.27
CUST05627,Rohan More,52,Female,Ranchi,Jharkhand,2018-01-08,Affluent,Verified,DEV05627A,DEV05627B,4021.65
CUST05628,Vivaan Verma,19,Female,Navi Mumbai,Maharashtra,2023-09-30,Mass Market,Verified,DEV05628A,DEV05628B,1194.65
CUST05629,Aditi Chavan,51,Female,Patna,Bihar,2020-09-03,Premium,Verified,DEV05629A,DEV05629B,18200.39
CUST05630,Kavya Joshi,56,Female,Ranchi,Jharkhand,2023-05-02,Student,Verified,DEV05630A,DEV05630B,183.22
CUST05631,Riya Kadam,50,Female,Jaipur,Rajasthan,2025-03-24,Student,Verified,DEV05631A,DEV05631B,401.37
CUST05632,Riya Chavan,46,Male,Bhopal,Madhya Pradesh,2021-02-05,Mass Market,Expired,DEV05632A,DEV05632B,2254.21
CUST05633,Meera Kadam,21,Male,Ahmedabad,Gujarat,2021-09-12,Premium,Verified,DEV05633A,DEV05633B,18228.94
CUST05634,Riya Iyer,48,Female,Mysuru,Karnataka,2025-04-22,Student,Verified,DEV05634A,DEV05634B,637.66
CUST05635,Arjun Das,56,Male,Kochi,Kerala,2024-03-19,Affluent,Verified,DEV05635A,DEV05635B,7652.77
CUST05636,Aditya Kadam,49,Female,Ahmedabad,Gujarat,2023-01-25,Premium,Verified,DEV05636A,DEV05636B,10045.68
CUST05637,Ananya Deshmukh,58,Male,Delhi,Delhi,2024-11-26,Mass Market,Verified,DEV05637A,DEV05637B,2109.86
CUST05638,Pooja Verma,26,Female,Ahmedabad,Gujarat,2021-02-14,Affluent,Verified,DEV05638A,DEV05638B,7683.25
CUST05639,Pooja Mishra,27,Male,Chennai,Tamil Nadu,2024-08-17,Mass Market,Pending,DEV05639A,DEV05639B,1852.23
CUST05640,Neha Kadam,46,Female,Ranchi,Jharkhand,2025-06-15,Affluent,Verified,DEV05640A,DEV05640B,1735.69
CUST05641,Pooja Patil,33,Male,Ranchi,Jharkhand,2025-06-13,Mass Market,Verified,DEV05641A,DEV05641B,898.42
CUST05642,Riya Deshmukh,59,Female,Ahmedabad,Gujarat,2024-10-18,Premium,Verified,DEV05642A,DEV05642B,8899.35
CUST05643,Arjun Das,62,Male,Delhi,Delhi,2024-02-10,Affluent,Verified,DEV05643A,DEV05643B,2808.56
CUST05644,Isha Verma,51,Male,Chennai,Tamil Nadu,2024-02-05,Mass Market,Verified,DEV05644A,DEV05644B,1956.39
CUST05645,Aarav Shah,53,Female,Aurangabad,Maharashtra,2018-08-15,Student,Verified,DEV05645A,DEV05645B,294.58
CUST05646,Neha Sharma,57,Male,Vadodara,Gujarat,2024-05-13,Mass Market,Verified,DEV05646A,DEV05646B,938.33
CUST05647,Kunal Das,44,Male,Indore,Madhya Pradesh,2020-02-14,Student,Verified,DEV05647A,DEV05647B,164.23
CUST05648,Vivaan Mishra,57,Male,Kochi,Kerala,2020-09-22,Business,Verified,DEV05648A,DEV05648B,39305.9
CUST05649,Kavya Das,53,Male,Coimbatore,Tamil Nadu,2024-11-13,Affluent,Verified,DEV05649A,DEV05649B,3707.03
CUST05650,Vivaan Sharma,38,Female,Mumbai,Maharashtra,2018-10-01,Mass Market,Verified,DEV05650A,DEV05650B,1102.02
CUST05651,Sahil Das,33,Female,Chennai,Tamil Nadu,2021-04-15,Affluent,Verified,DEV05651A,DEV05651B,6925.61
CUST05652,Meera Yadav,57,Male,Visakhapatnam,Andhra Pradesh,2024-10-09,Mass Market,Verified,DEV05652A,DEV05652B,1385.83
CUST05653,Sahil Yadav,33,Male,Visakhapatnam,Andhra Pradesh,2020-11-07,Premium,Verified,DEV05653A,DEV05653B,14073.79
CUST05654,Aarav Iyer,55,Male,Nashik,Maharashtra,2023-07-13,Affluent,Verified,DEV05654A,DEV05654B,7318.23
CUST05655,Kavya Jadhav,64,Male,Pune,Maharashtra,2023-06-22,Premium,Expired,DEV05655A,DEV05655B,23131.01
CUST05656,Aditya Das,54,Male,Nagpur,Maharashtra,2020-10-17,Mass Market,Verified,DEV05656A,DEV05656B,2149.37
CUST05657,Sahil Verma,45,Male,Hyderabad,Telangana,2023-04-19,Mass Market,Verified,DEV05657A,DEV05657B,2007.24
CUST05658,Aditya Sharma,44,Female,Ranchi,Jharkhand,2023-09-11,Business,Verified,DEV05658A,DEV05658B,29359.88
CUST05659,Vivek Sharma,30,Female,Mysuru,Karnataka,2018-02-08,Mass Market,Verified,DEV05659A,DEV05659B,1640.12
CUST05660,Kunal Yadav,52,Male,Patna,Bihar,2018-07-25,Affluent,Verified,DEV05660A,DEV05660B,3256.84
CUST05661,Sneha Deshmukh,19,Female,Patna,Bihar,2025-06-26,Mass Market,Verified,DEV05661A,DEV05661B,1828.06
CUST05662,Pooja Gupta,64,Male,Bengaluru,Karnataka,2022-12-11,Student,Verified,DEV05662A,DEV05662B,509.33
CUST05663,Sneha Das,62,Male,Ahmedabad,Gujarat,2019-07-25,Student,Verified,DEV05663A,DEV05663B,569.07
CUST05664,Aarav Singh,30,Male,Nagpur,Maharashtra,2021-10-21,Affluent,Verified,DEV05664A,DEV05664B,3832.97
CUST05665,Neha Nair,47,Male,Bengaluru,Karnataka,2022-02-09,Mass Market,Verified,DEV05665A,DEV05665B,1909.11
CUST05666,Aditya Mishra,43,Male,Indore,Madhya Pradesh,2021-06-23,Business,Verified,DEV05666A,DEV05666B,20720.56
CUST05667,Priya Gupta,28,Female,Navi Mumbai,Maharashtra,2025-12-21,Business,Verified,DEV05667A,DEV05667B,9697.72
CUST05668,Aarav Jadhav,29,Male,Mumbai,Maharashtra,2018-04-15,Affluent,Verified,DEV05668A,DEV05668B,2726.57
CUST05669,Aditya Singh,27,Female,Navi Mumbai,Maharashtra,2023-03-20,Student,Verified,DEV05669A,DEV05669B,236.09
CUST05670,Riya Reddy,48,Male,Hyderabad,Telangana,2021-04-26,Mass Market,Verified,DEV05670A,DEV05670B,1944.42
CUST05671,Arjun Deshmukh,27,Male,Bengaluru,Karnataka,2024-05-21,Mass Market,Verified,DEV05671A,DEV05671B,1822.66
CUST05672,Isha Iyer,54,Female,Mumbai,Maharashtra,2022-11-20,Affluent,Pending,DEV05672A,DEV05672B,2241.44
CUST05673,Aditi Shah,45,Male,Thiruvananthapuram,Kerala,2018-02-22,Affluent,Verified,DEV05673A,DEV05673B,5504.24
CUST05674,Pooja Kadam,19,Female,Surat,Gujarat,2020-12-22,Mass Market,Verified,DEV05674A,DEV05674B,1394.75
CUST05675,Aarav Chavan,32,Male,Pune,Maharashtra,2022-09-09,Student,Verified,DEV05675A,DEV05675B,614.49
CUST05676,Pooja Sharma,44,Male,Kochi,Kerala,2019-04-20,Mass Market,Verified,DEV05676A,DEV05676B,2423.47
CUST05677,Neha Patil,37,Female,Patna,Bihar,2022-07-21,Mass Market,Verified,DEV05677A,DEV05677B,2404.54
CUST05678,Riya Deshmukh,49,Male,Thane,Maharashtra,2018-10-04,Student,Verified,DEV05678A,DEV05678B,164.89
CUST05679,Rohan Kulkarni,44,Male,Lucknow,Uttar Pradesh,2025-12-31,Premium,Verified,DEV05679A,DEV05679B,22044.71
CUST05680,Priya Deshmukh,41,Female,Nashik,Maharashtra,2020-08-02,Student,Verified,DEV05680A,DEV05680B,259.51
CUST05681,Neha Reddy,33,Male,Coimbatore,Tamil Nadu,2021-11-05,Premium,Verified,DEV05681A,DEV05681B,17134.33
CUST05682,Aarav Nair,38,Male,Mysuru,Karnataka,2023-12-08,Mass Market,Verified,DEV05682A,DEV05682B,1889.42
CUST05683,Rahul Joshi,35,Female,Bhopal,Madhya Pradesh,2020-10-14,Mass Market,Verified,DEV05683A,DEV05683B,2044.01
CUST05684,Kavya Das,27,Male,Thiruvananthapuram,Kerala,2025-08-10,Premium,Pending,DEV05684A,DEV05684B,18010.66
CUST05685,Arjun Patil,64,Female,Indore,Madhya Pradesh,2018-08-31,Premium,Expired,DEV05685A,DEV05685B,7778.87
CUST05686,Pooja Mishra,51,Female,Thiruvananthapuram,Kerala,2019-03-24,Student,Verified,DEV05686A,DEV05686B,362.21
CUST05687,Riya Mishra,26,Male,Thane,Maharashtra,2024-02-29,Mass Market,Verified,DEV05687A,DEV05687B,911.09
CUST05688,Meera Verma,60,Female,Bhubaneswar,Odisha,2019-10-20,Student,Verified,DEV05688A,DEV05688B,515.65
CUST05689,Aditya Iyer,65,Female,Kolkata,West Bengal,2020-02-06,Premium,Verified,DEV05689A,DEV05689B,17052.64
CUST05690,Aarav Shah,54,Male,Pune,Maharashtra,2023-04-28,Mass Market,Verified,DEV05690A,DEV05690B,1398.93
CUST05691,Meera Deshmukh,25,Male,Ranchi,Jharkhand,2019-12-11,Premium,Verified,DEV05691A,DEV05691B,23764.19
CUST05692,Ananya Shah,48,Male,Ahmedabad,Gujarat,2020-09-26,Business,Verified,DEV05692A,DEV05692B,46125.87
CUST05693,Meera Patil,19,Male,Lucknow,Uttar Pradesh,2022-11-04,Premium,Verified,DEV05693A,DEV05693B,16797.65
CUST05694,Aarav Gupta,20,Male,Nagpur,Maharashtra,2024-01-30,Mass Market,Verified,DEV05694A,DEV05694B,2015.35
CUST05695,Isha Chavan,53,Male,Visakhapatnam,Andhra Pradesh,2025-10-18,Student,Verified,DEV05695A,DEV05695B,598.86
CUST05696,Sneha Deshmukh,33,Male,Navi Mumbai,Maharashtra,2023-11-25,Mass Market,Verified,DEV05696A,DEV05696B,1293.19
CUST05697,Priya Iyer,62,Male,Ranchi,Jharkhand,2025-11-19,Student,Verified,DEV05697A,DEV05697B,653.19
CUST05698,Sahil Das,39,Male,Thiruvananthapuram,Kerala,2025-11-20,Affluent,Pending,DEV05698A,DEV05698B,5409.9
CUST05699,Sneha Yadav,36,Male,Ahmedabad,Gujarat,2019-07-02,Mass Market,Verified,DEV05699A,DEV05699B,1680.12
CUST05700,Nikhil Mishra,28,Female,Thiruvananthapuram,Kerala,2020-06-26,Student,Verified,DEV05700A,DEV05700B,314.73
CUST05701,Ananya Pawar,51,Female,Bhopal,Madhya Pradesh,2018-02-14,Mass Market,Verified,DEV05701A,DEV05701B,2069.48
CUST05702,Kavya Patil,52,Male,Kochi,Kerala,2023-07-06,Mass Market,Verified,DEV05702A,DEV05702B,2320.15
CUST05703,Rohan Sharma,40,Female,Chennai,Tamil Nadu,2018-06-03,Mass Market,Verified,DEV05703A,DEV05703B,903.36
CUST05704,Nikhil Gupta,18,Female,Aurangabad,Maharashtra,2022-06-05,Mass Market,Verified,DEV05704A,DEV05704B,1289.38
CUST05705,Ananya Gupta,36,Female,Thiruvananthapuram,Kerala,2023-03-14,Business,Verified,DEV05705A,DEV05705B,31892.85
CUST05706,Isha Shah,53,Female,Kolkata,West Bengal,2019-05-06,Mass Market,Pending,DEV05706A,DEV05706B,2417.54
CUST05707,Arjun Verma,34,Female,Pune,Maharashtra,2018-05-05,Mass Market,Pending,DEV05707A,DEV05707B,833.27
CUST05708,Vivek Pawar,60,Female,Mysuru,Karnataka,2022-10-23,Mass Market,Verified,DEV05708A,DEV05708B,1732.78
CUST05709,Vivaan Deshmukh,34,Male,Aurangabad,Maharashtra,2025-12-06,Mass Market,Verified,DEV05709A,DEV05709B,937.53
CUST05710,Neha Sharma,47,Female,Bhopal,Madhya Pradesh,2025-06-02,Business,Verified,DEV05710A,DEV05710B,11770.81
CUST05711,Aditi Patil,62,Female,Thane,Maharashtra,2023-11-16,Business,Verified,DEV05711A,DEV05711B,11108.31
CUST05712,Pooja More,49,Female,Hyderabad,Telangana,2020-07-31,Student,Verified,DEV05712A,DEV05712B,246.2
CUST05713,Aarav Iyer,25,Female,Nashik,Maharashtra,2021-11-02,Affluent,Verified,DEV05713A,DEV05713B,6493.52
CUST05714,Sneha Joshi,22,Male,Nashik,Maharashtra,2021-12-31,Student,Verified,DEV05714A,DEV05714B,295.49
CUST05715,Nikhil Reddy,52,Female,Indore,Madhya Pradesh,2022-04-11,Mass Market,Verified,DEV05715A,DEV05715B,1411.56
CUST05716,Nikhil Verma,19,Male,Hyderabad,Telangana,2018-12-20,Mass Market,Verified,DEV05716A,DEV05716B,1234.95
CUST05717,Vivek Mishra,48,Female,Navi Mumbai,Maharashtra,2023-05-20,Student,Verified,DEV05717A,DEV05717B,453.72
CUST05718,Vivaan Patil,41,Male,Navi Mumbai,Maharashtra,2019-09-25,Mass Market,Verified,DEV05718A,DEV05718B,2161.97
CUST05719,Pooja Sharma,48,Female,Noida,Uttar Pradesh,2025-08-31,Affluent,Verified,DEV05719A,DEV05719B,6618.65
CUST05720,Neha Deshmukh,35,Male,Thane,Maharashtra,2019-05-09,Mass Market,Verified,DEV05720A,DEV05720B,682.1
CUST05721,Nikhil Verma,46,Male,Vadodara,Gujarat,2018-07-05,Student,Verified,DEV05721A,DEV05721B,641.21
CUST05722,Isha Yadav,42,Male,Indore,Madhya Pradesh,2024-02-09,Mass Market,Verified,DEV05722A,DEV05722B,1025.71
CUST05723,Vivek Iyer,33,Male,Navi Mumbai,Maharashtra,2025-06-07,Premium,Verified,DEV05723A,DEV05723B,15781.39
CUST05724,Arjun Das,32,Male,Indore,Madhya Pradesh,2021-09-02,Mass Market,Verified,DEV05724A,DEV05724B,1193.7
CUST05725,Pooja Singh,55,Male,Bhopal,Madhya Pradesh,2023-03-12,Affluent,Verified,DEV05725A,DEV05725B,4831.57
CUST05726,Ananya Kadam,62,Female,Kolkata,West Bengal,2022-04-18,Affluent,Verified,DEV05726A,DEV05726B,6303.0
CUST05727,Kavya Patil,25,Female,Aurangabad,Maharashtra,2020-06-13,Business,Verified,DEV05727A,DEV05727B,19295.78
CUST05728,Aarav Kulkarni,21,Female,Nashik,Maharashtra,2019-04-22,Affluent,Verified,DEV05728A,DEV05728B,6341.96
CUST05729,Kunal Kadam,21,Female,Aurangabad,Maharashtra,2023-12-30,Mass Market,Verified,DEV05729A,DEV05729B,1771.78
CUST05730,Pooja Sharma,42,Male,Aurangabad,Maharashtra,2023-01-08,Mass Market,Pending,DEV05730A,DEV05730B,860.44
CUST05731,Arjun Chavan,27,Female,Hyderabad,Telangana,2018-01-19,Business,Verified,DEV05731A,DEV05731B,48813.61
CUST05732,Kunal Deshmukh,52,Male,Bhubaneswar,Odisha,2024-10-30,Student,Pending,DEV05732A,DEV05732B,536.66
CUST05733,Aditi Nair,30,Female,Kochi,Kerala,2023-07-02,Premium,Verified,DEV05733A,DEV05733B,24261.49
CUST05734,Aditya Nair,25,Male,Thane,Maharashtra,2019-01-03,Premium,Verified,DEV05734A,DEV05734B,7270.97
CUST05735,Aarav Chavan,60,Male,Noida,Uttar Pradesh,2024-12-07,Affluent,Verified,DEV05735A,DEV05735B,4426.45
CUST05736,Sahil Deshmukh,39,Female,Bhubaneswar,Odisha,2020-09-28,Mass Market,Verified,DEV05736A,DEV05736B,2064.1
CUST05737,Kavya Chavan,64,Female,Lucknow,Uttar Pradesh,2022-03-22,Student,Verified,DEV05737A,DEV05737B,627.66
CUST05738,Ananya Patil,29,Male,Nagpur,Maharashtra,2023-12-02,Student,Verified,DEV05738A,DEV05738B,251.88
CUST05739,Vivek Das,61,Male,Indore,Madhya Pradesh,2018-10-20,Mass Market,Verified,DEV05739A,DEV05739B,2227.46
CUST05740,Neha Kulkarni,53,Female,Nagpur,Maharashtra,2021-11-07,Business,Verified,DEV05740A,DEV05740B,36908.12
CUST05741,Rohan Deshmukh,51,Female,Delhi,Delhi,2024-04-16,Affluent,Verified,DEV05741A,DEV05741B,7287.37
CUST05742,Sneha Jadhav,61,Male,Vadodara,Gujarat,2023-01-20,Student,Verified,DEV05742A,DEV05742B,678.64
CUST05743,Vivek Deshmukh,32,Male,Noida,Uttar Pradesh,2025-11-17,Mass Market,Verified,DEV05743A,DEV05743B,1656.18
CUST05744,Meera Gupta,60,Female,Coimbatore,Tamil Nadu,2022-01-17,Mass Market,Verified,DEV05744A,DEV05744B,2499.3
CUST05745,Aditi Yadav,42,Female,Bhopal,Madhya Pradesh,2021-09-28,Affluent,Verified,DEV05745A,DEV05745B,1839.26
CUST05746,Isha Jadhav,59,Male,Nagpur,Maharashtra,2021-03-09,Mass Market,Verified,DEV05746A,DEV05746B,2098.45
CUST05747,Isha Mishra,26,Female,Ahmedabad,Gujarat,2023-06-10,Mass Market,Verified,DEV05747A,DEV05747B,1368.18
CUST05748,Rohan Joshi,58,Male,Ranchi,Jharkhand,2024-02-23,Mass Market,Verified,DEV05748A,DEV05748B,1915.02
CUST05749,Aditi Kadam,19,Male,Jaipur,Rajasthan,2019-03-22,Mass Market,Pending,DEV05749A,DEV05749B,2267.68
CUST05750,Rahul Pawar,63,Female,Delhi,Delhi,2019-07-02,Premium,Pending,DEV05750A,DEV05750B,14128.51
CUST05751,Vivaan Singh,38,Female,Kolkata,West Bengal,2021-12-15,Student,Verified,DEV05751A,DEV05751B,667.79
CUST05752,Aarav Joshi,25,Male,Hyderabad,Telangana,2018-03-09,Student,Verified,DEV05752A,DEV05752B,666.57
CUST05753,Arjun More,54,Female,Visakhapatnam,Andhra Pradesh,2018-01-14,Mass Market,Verified,DEV05753A,DEV05753B,1438.69
CUST05754,Aditya Kadam,47,Female,Visakhapatnam,Andhra Pradesh,2019-06-17,Student,Verified,DEV05754A,DEV05754B,284.55
CUST05755,Arjun Chavan,49,Male,Coimbatore,Tamil Nadu,2020-08-20,Affluent,Verified,DEV05755A,DEV05755B,3340.0
CUST05756,Priya Pawar,55,Female,Vadodara,Gujarat,2024-11-22,Student,Verified,DEV05756A,DEV05756B,320.15
CUST05757,Aditi Nair,65,Male,Thane,Maharashtra,2022-06-10,Mass Market,Verified,DEV05757A,DEV05757B,1823.28
CUST05758,Rohan Iyer,57,Female,Jaipur,Rajasthan,2019-03-07,Premium,Pending,DEV05758A,DEV05758B,12125.56
CUST05759,Aarav Deshmukh,61,Male,Mumbai,Maharashtra,2020-05-29,Mass Market,Verified,DEV05759A,DEV05759B,1930.62
CUST05760,Sahil Pawar,54,Male,Thiruvananthapuram,Kerala,2021-04-02,Mass Market,Verified,DEV05760A,DEV05760B,590.76
CUST05761,Aditya Gupta,60,Male,Ahmedabad,Gujarat,2024-07-30,Affluent,Verified,DEV05761A,DEV05761B,5726.69
CUST05762,Ananya Kulkarni,59,Male,Nashik,Maharashtra,2019-05-12,Affluent,Verified,DEV05762A,DEV05762B,6168.01
CUST05763,Kavya Jadhav,45,Female,Hyderabad,Telangana,2024-11-09,Affluent,Verified,DEV05763A,DEV05763B,3036.79
CUST05764,Aditya Verma,37,Female,Noida,Uttar Pradesh,2018-10-08,Mass Market,Verified,DEV05764A,DEV05764B,1133.85
CUST05765,Sahil Mishra,18,Female,Kolkata,West Bengal,2024-11-28,Business,Verified,DEV05765A,DEV05765B,49911.58
CUST05766,Vivaan Jadhav,22,Male,Vadodara,Gujarat,2018-10-31,Student,Verified,DEV05766A,DEV05766B,202.08
CUST05767,Kavya Kadam,55,Male,Coimbatore,Tamil Nadu,2022-01-12,Mass Market,Verified,DEV05767A,DEV05767B,2348.68
CUST05768,Nikhil Jadhav,44,Female,Nagpur,Maharashtra,2018-08-21,Affluent,Verified,DEV05768A,DEV05768B,3687.36
CUST05769,Riya Verma,24,Male,Mysuru,Karnataka,2023-08-21,Student,Expired,DEV05769A,DEV05769B,579.79
CUST05770,Meera Mishra,45,Female,Nashik,Maharashtra,2021-03-08,Student,Verified,DEV05770A,DEV05770B,239.26
CUST05771,Sahil Kadam,37,Female,Ahmedabad,Gujarat,2024-12-22,Mass Market,Expired,DEV05771A,DEV05771B,2330.15
CUST05772,Ananya Das,53,Male,Chandigarh,Chandigarh,2020-04-28,Affluent,Verified,DEV05772A,DEV05772B,3143.08
CUST05773,Aditi Reddy,57,Male,Visakhapatnam,Andhra Pradesh,2024-10-09,Affluent,Verified,DEV05773A,DEV05773B,4874.49
CUST05774,Ananya Patil,58,Male,Mysuru,Karnataka,2020-02-17,Mass Market,Verified,DEV05774A,DEV05774B,1346.4
CUST05775,Isha Pawar,27,Female,Chennai,Tamil Nadu,2025-12-07,Affluent,Pending,DEV05775A,DEV05775B,6622.22
CUST05776,Vivek Chavan,55,Female,Indore,Madhya Pradesh,2021-07-04,Mass Market,Verified,DEV05776A,DEV05776B,2218.31
CUST05777,Aditya Yadav,45,Male,Lucknow,Uttar Pradesh,2018-10-02,Mass Market,Verified,DEV05777A,DEV05777B,2406.45
CUST05778,Pooja Jadhav,58,Female,Gurugram,Haryana,2021-09-06,Affluent,Expired,DEV05778A,DEV05778B,1751.2
CUST05779,Rohan Chavan,50,Female,Nagpur,Maharashtra,2019-02-27,Student,Verified,DEV05779A,DEV05779B,359.24
CUST05780,Ananya Shah,29,Male,Delhi,Delhi,2023-03-10,Mass Market,Verified,DEV05780A,DEV05780B,1814.63
CUST05781,Meera Shah,61,Male,Bengaluru,Karnataka,2019-06-15,Affluent,Verified,DEV05781A,DEV05781B,7877.93
CUST05782,Isha Sharma,59,Male,Mysuru,Karnataka,2019-11-12,Affluent,Pending,DEV05782A,DEV05782B,1570.04
CUST05783,Aarav Kadam,63,Female,Pune,Maharashtra,2024-04-07,Affluent,Expired,DEV05783A,DEV05783B,2413.42
